week,Sub-Category,Region,units,sales,discount,profit,n_orders,unit_price,unit_cost,units_lag1,units_lag2,units_lag4,units_roll4_mean,units_roll4_std,week_of_year,month,quarter,reorder_point,inventory_level,order_quantity
2016-03-07,Accessories,West,0.0,0.0,0.0,0.0,0.0,59.879999999999995,50.897999999999996,0.0,9.0,0.0,2.25,4.5,10,3,1,15.0,6.8,0.0
2016-03-14,Accessories,West,0.0,0.0,0.0,0.0,0.0,59.879999999999995,50.897999999999996,0.0,0.0,0.0,2.25,4.5,11,3,1,15.0,6.8,0.0
2016-03-21,Accessories,West,3.0,239.97,0.0,86.3892,1.0,79.99,51.1936,0.0,0.0,9.0,2.25,4.5,12,3,1,15.0,6.8,0.0
2016-03-28,Accessories,West,4.0,219.49,0.0,45.7035,2.0,91.995,76.06575000000001,3.0,0.0,0.0,0.75,1.5,13,3,1,5.0,2.2,0.0
2016-04-04,Accessories,West,6.0,239.94,0.0,26.3934,1.0,39.99,35.591100000000004,4.0,3.0,0.0,1.75,2.0615528128088303,14,4,2,8.3,5.2,0.0
2016-04-11,Accessories,West,7.0,523.33,0.0,199.334,2.0,78.89,48.583749999999995,6.0,4.0,0.0,3.25,2.5,15,4,2,12.3,9.8,0.0
2016-04-18,Accessories,West,0.0,0.0,0.0,0.0,0.0,78.89,48.583749999999995,7.0,6.0,3.0,5.0,1.8257418583505538,16,4,2,14.3,15.0,0.0
2016-04-25,Accessories,West,0.0,0.0,0.0,0.0,0.0,78.89,48.583749999999995,0.0,7.0,4.0,4.25,3.095695936834452,17,4,2,15.7,12.8,0.0
2016-05-02,Accessories,West,4.0,339.96,0.0,122.3856,1.0,84.99,54.39359999999999,0.0,0.0,6.0,3.25,3.774917217635375,18,5,2,15.3,9.8,0.0
2016-05-09,Accessories,West,4.0,46.688,0.2,-2.918,1.0,11.672,12.4015,4.0,0.0,7.0,2.75,3.403429642777023,19,5,2,13.4,8.2,0.0
2016-05-16,Accessories,West,0.0,0.0,0.0,0.0,0.0,11.672,12.4015,4.0,4.0,0.0,2.0,2.3094010767585034,20,5,2,9.4,6.0,0.0
2016-05-23,Accessories,West,0.0,0.0,0.0,0.0,0.0,11.672,12.4015,0.0,4.0,0.0,2.0,2.3094010767585034,21,5,2,9.4,6.0,0.0
2016-05-30,Accessories,West,5.0,1109.95,0.0,431.98199999999997,1.0,194.99,119.9935,0.0,0.0,4.0,2.0,2.3094010767585034,22,5,2,9.4,6.0,0.0
2016-06-06,Accessories,West,0.0,0.0,0.0,0.0,0.0,194.99,119.9935,5.0,0.0,4.0,2.25,2.6299556396765835,23,6,2,10.6,6.8,0.0
2016-06-13,Accessories,West,0.0,0.0,0.0,0.0,0.0,194.99,119.9935,0.0,5.0,0.0,1.25,2.5,24,6,2,8.3,3.8,0.0
2016-06-20,Accessories,West,0.0,0.0,0.0,0.0,0.0,194.99,119.9935,0.0,0.0,0.0,1.25,2.5,25,6,2,8.3,3.8,0.0
2016-06-27,Accessories,West,0.0,0.0,0.0,0.0,0.0,194.99,119.9935,0.0,0.0,5.0,1.25,2.5,26,6,2,8.3,3.8,0.0
2016-07-04,Accessories,West,0.0,0.0,0.0,0.0,0.0,194.99,119.9935,0.0,0.0,0.0,0.0,0.0,27,7,3,0.0,0.0,0.0
2016-07-11,Accessories,West,0.0,0.0,0.0,0.0,0.0,194.99,119.9935,0.0,0.0,0.0,0.0,0.0,28,7,3,0.0,0.0,0.0
2016-07-18,Accessories,West,4.0,519.96,0.0,176.7864,1.0,129.99,85.79340000000002,0.0,0.0,0.0,0.0,0.0,29,7,3,0.0,0.0,0.0
2016-07-25,Accessories,West,7.0,209.93,0.0,92.3692,1.0,29.990000000000002,16.7944,4.0,0.0,0.0,1.0,2.0,30,7,3,6.7,3.0,0.0
2016-08-01,Accessories,West,0.0,0.0,0.0,0.0,0.0,29.990000000000002,16.7944,7.0,4.0,0.0,2.75,3.4034296427770228,31,8,3,13.4,8.2,0.0
2016-08-08,Accessories,West,0.0,0.0,0.0,0.0,0.0,29.990000000000002,16.7944,0.0,7.0,0.0,2.75,3.4034296427770228,32,8,3,13.4,8.2,0.0
2016-08-15,Accessories,West,6.0,282.88,0.2,-36.864000000000004,1.0,39.120000000000005,44.386,0.0,0.0,4.0,2.75,3.4034296427770228,33,8,3,13.4,8.2,0.0
2016-08-22,Accessories,West,0.0,0.0,0.0,0.0,0.0,39.120000000000005,44.386,6.0,0.0,7.0,3.25,3.774917217635375,34,8,3,15.3,9.8,0.0
2016-08-29,Accessories,West,8.0,183.85999999999999,0.0,65.7023,2.0,23.78333333333333,14.876599999999996,0.0,6.0,0.0,1.5,3.0,35,8,3,10.0,4.5,0.0
2016-09-05,Accessories,West,4.0,46.32,0.0,18.0648,1.0,11.58,7.0638,8.0,0.0,0.0,3.5,4.123105625617661,36,9,3,16.6,10.5,0.0
2016-09-12,Accessories,West,2.0,21.98,0.0,8.5722,1.0,10.99,6.7039,4.0,8.0,6.0,4.5,3.415650255319866,37,9,3,17.0,13.5,0.0
2016-09-19,Accessories,West,4.0,183.17999999999998,0.1,59.0428,2.0,45.794999999999995,31.034299999999998,2.0,4.0,0.0,3.5,3.415650255319866,38,9,3,15.0,10.5,0.0
2016-09-26,Accessories,West,8.0,292.84000000000003,0.2,43.319,2.0,32.82,28.7975,4.0,2.0,8.0,4.5,2.516611478423583,39,9,3,14.9,13.5,0.0
2016-10-03,Accessories,West,0.0,0.0,0.0,0.0,0.0,32.82,28.7975,8.0,4.0,4.0,4.5,2.516611478423583,40,10,4,14.9,13.5,0.0
2016-10-10,Accessories,West,2.0,17.9,0.0,3.401,1.0,8.95,7.249499999999999,0.0,8.0,2.0,3.5,3.415650255319866,41,10,4,15.0,10.5,0.0
2016-10-17,Accessories,West,15.0,658.29,0.0,247.3668,3.0,62.156666666666666,39.39573333333333,2.0,0.0,4.0,3.5,3.415650255319866,42,10,4,15.0,10.5,0.0
2016-10-24,Accessories,West,0.0,0.0,0.0,0.0,0.0,62.156666666666666,39.39573333333333,15.0,2.0,8.0,6.25,6.751543033509698,43,10,4,28.3,18.8,0.0
2016-10-31,Accessories,West,12.0,537.9,0.0,87.05969999999999,2.0,39.88,30.844749999999998,0.0,15.0,0.0,4.25,7.22841614740048,44,10,4,25.4,12.8,0.0
2016-11-07,Accessories,West,13.0,810.666,0.05,118.3988,4.0,65.9265,51.676775,12.0,0.0,2.0,7.25,7.365459931328117,45,11,4,31.7,21.8,0.0
2016-11-14,Accessories,West,9.0,265.12399999999997,0.13333333333333333,40.5642,2.0,25.79133333333333,21.7834,13.0,12.0,15.0,10.0,6.782329983125268,46,11,4,35.8,30.0,0.0
2016-11-21,Accessories,West,7.0,145.294,0.06666666666666667,27.3659,3.0,18.217333333333332,14.916000000000002,9.0,13.0,0.0,8.5,5.916079783099616,47,11,4,30.8,25.5,0.0
2016-11-28,Accessories,West,0.0,0.0,0.0,0.0,0.0,18.217333333333332,14.916000000000002,7.0,9.0,12.0,10.25,2.7537852736430506,48,11,4,26.9,30.8,0.0
2016-12-05,Accessories,West,11.0,333.08,0.06666666666666667,51.135999999999996,3.0,28.84,24.091166666666666,0.0,7.0,13.0,7.25,5.439056290693573,49,12,4,27.2,21.8,0.0
2016-12-12,Accessories,West,23.0,1534.94,0.0,560.0307,4.0,52.198,34.3106,11.0,0.0,9.0,6.75,4.78713553878169,50,12,4,24.7,20.2,0.0
2016-12-19,Accessories,West,4.0,1365.4499999999998,0.0,593.826,2.0,260.775,149.51999999999998,23.0,11.0,7.0,10.25,9.63932916061417,51,12,4,43.0,30.8,0.0
2016-12-26,Accessories,West,8.0,7.92,0.0,3.4848,1.0,0.99,0.5544,4.0,23.0,0.0,9.5,10.082988974836116,52,12,4,42.5,28.5,0.0
2017-01-02,Accessories,West,0.0,0.0,0.0,0.0,0.0,0.99,0.5544,8.0,4.0,11.0,11.5,8.18535277187245,1,1,1,42.1,34.5,0.0
2017-01-09,Accessories,West,7.0,419.93,0.0,132.2792,2.0,52.489999999999995,37.26765,0.0,8.0,23.0,8.75,10.04572877727976,2,1,1,40.9,26.2,0.0
2017-01-16,Accessories,West,3.0,90.57,0.0,11.7741,1.0,30.189999999999998,26.265299999999996,7.0,0.0,4.0,4.75,3.593976442141304,3,1,1,17.9,14.2,0.0
2017-01-23,Accessories,West,0.0,0.0,0.0,0.0,0.0,30.189999999999998,26.265299999999996,3.0,7.0,8.0,4.5,3.696845502136472,4,1,1,17.6,13.5,0.0
2017-01-30,Accessories,West,0.0,0.0,0.0,0.0,0.0,30.189999999999998,26.265299999999996,0.0,3.0,0.0,2.5,3.3166247903554,5,1,1,12.7,7.5,0.0
2017-02-06,Accessories,West,5.0,121.83,0.0,50.73779999999999,1.0,22.96,13.574449999999999,0.0,0.0,7.0,2.5,3.3166247903554,6,2,1,12.7,7.5,0.0
2017-02-13,Accessories,West,0.0,0.0,0.0,0.0,0.0,22.96,13.574449999999999,5.0,0.0,3.0,2.0,2.449489742783178,7,2,1,9.7,6.0,0.0
2017-02-20,Accessories,West,2.0,49.230000000000004,0.0,16.0002,2.0,24.615000000000002,16.6149,0.0,5.0,0.0,1.25,2.5,8,2,1,8.3,3.8,0.0
2017-02-27,Accessories,West,0.0,0.0,0.0,0.0,0.0,24.615000000000002,16.6149,2.0,0.0,0.0,1.75,2.362907813126304,9,2,1,9.0,5.2,0.0
2017-03-06,Accessories,West,3.0,26.85,0.0,5.1015,1.0,8.950000000000001,7.2495,0.0,2.0,5.0,1.75,2.362907813126304,10,3,1,9.0,5.2,0.0
2017-03-13,Accessories,West,0.0,0.0,0.0,0.0,0.0,8.950000000000001,7.2495,3.0,0.0,0.0,1.25,1.5000000000000002,11,3,1,6.0,3.8,0.0
2017-03-20,Accessories,West,2.0,58.58,0.0,19.3314,1.0,29.29,19.624299999999998,0.0,3.0,2.0,1.25,1.5000000000000002,12,3,1,6.0,3.8,0.0
2017-03-27,Accessories,West,0.0,0.0,0.0,0.0,0.0,29.29,19.624299999999998,2.0,0.0,0.0,1.25,1.5000000000000002,13,3,1,6.0,3.8,0.0
2017-04-03,Accessories,West,0.0,0.0,0.0,0.0,0.0,29.29,19.624299999999998,0.0,2.0,3.0,1.25,1.5000000000000002,14,4,2,6.0,3.8,0.0
2017-04-10,Accessories,West,0.0,0.0,0.0,0.0,0.0,29.29,19.624299999999998,0.0,0.0,0.0,0.5,1.0000000000000002,15,4,2,3.3,1.5,0.0
2017-04-17,Accessories,West,1.0,99.99,0.0,34.9965,1.0,99.99,64.9935,0.0,0.0,2.0,0.5,1.0000000000000002,16,4,2,3.3,1.5,0.0
2017-04-24,Accessories,West,0.0,0.0,0.0,0.0,0.0,99.99,64.9935,1.0,0.0,0.0,0.25,0.5,17,4,2,1.7,0.8,0.0
2017-05-01,Accessories,West,0.0,0.0,0.0,0.0,0.0,99.99,64.9935,0.0,1.0,0.0,0.25,0.5,18,5,2,1.7,0.8,0.0
2017-05-08,Accessories,West,15.0,399.50800000000004,0.06666666666666667,108.6583,3.0,31.164666666666665,24.0527,0.0,0.0,0.0,0.25,0.5,19,5,2,1.7,0.8,0.0
2017-05-15,Accessories,West,2.0,66.26,0.0,27.1666,1.0,33.13,19.5467,15.0,0.0,1.0,4.0,7.348469228349534,20,5,2,25.1,12.0,0.0
2017-05-22,Accessories,West,7.0,131.6,0.0,7.896,1.0,18.8,17.672,2.0,15.0,0.0,4.25,7.2284161474004796,21,5,2,25.4,12.8,0.0
2017-05-29,Accessories,West,0.0,0.0,0.0,0.0,0.0,18.8,17.672,7.0,2.0,0.0,6.0,6.68331255192114,22,5,2,27.6,18.0,0.0
2017-06-05,Accessories,West,5.0,416.93,0.0,136.36419999999998,2.0,71.735,48.69310000000001,0.0,7.0,15.0,6.0,6.68331255192114,23,6,2,27.6,18.0,0.0
2017-06-12,Accessories,West,1.0,29.29,0.0,9.6657,1.0,29.29,19.624299999999998,5.0,0.0,2.0,3.5,3.1091263510296034,24,6,2,14.3,10.5,0.0
2017-06-19,Accessories,West,0.0,0.0,0.0,0.0,0.0,29.29,19.624299999999998,1.0,5.0,7.0,3.25,3.3040379335998336,25,6,2,14.2,9.8,0.0
2017-06-26,Accessories,West,0.0,0.0,0.0,0.0,0.0,29.29,19.624299999999998,0.0,1.0,0.0,1.5,2.380476142847615,26,6,2,8.6,4.5,0.0
2017-07-03,Accessories,West,0.0,0.0,0.0,0.0,0.0,29.29,19.624299999999998,0.0,0.0,5.0,1.5,2.380476142847615,27,7,3,8.6,4.5,0.0
2017-07-10,Accessories,West,0.0,0.0,0.0,0.0,0.0,29.29,19.624299999999998,0.0,0.0,1.0,0.25,0.4999999999999897,28,7,3,1.7,0.8,0.0
2017-07-17,Accessories,West,6.0,818.37,0.0,222.5538,2.0,136.39499999999998,99.30270000000002,0.0,0.0,0.0,0.0,0.0,29,7,3,0.0,0.0,0.0
2017-07-24,Accessories,West,0.0,0.0,0.0,0.0,0.0,136.39499999999998,99.30270000000002,6.0,0.0,0.0,1.5,3.0,30,7,3,10.0,4.5,0.0
2017-07-31,Accessories,West,0.0,0.0,0.0,0.0,0.0,136.39499999999998,99.30270000000002,0.0,6.0,0.0,1.5,3.0,31,7,3,10.0,4.5,0.0
2017-08-07,Accessories,West,3.0,179.97,0.0,86.3856,1.0,59.99,31.1948,0.0,0.0,0.0,1.5,3.0,32,8,3,10.0,4.5,0.0
2017-08-14,Accessories,West,0.0,0.0,0.0,0.0,0.0,59.99,31.1948,3.0,0.0,6.0,2.25,2.8722813232690143,33,8,3,11.2,6.8,0.0
2017-08-21,Accessories,West,3.0,254.97,0.0,91.7892,1.0,84.99,54.3936,0.0,3.0,0.0,0.75,1.5,34,8,3,5.0,2.2,0.0
2017-08-28,Accessories,West,0.0,0.0,0.0,0.0,0.0,84.99,54.3936,3.0,0.0,0.0,1.5,1.7320508075688772,35,8,3,7.0,4.5,0.0
2017-09-04,Accessories,West,8.0,116.0,0.0,29.0,1.0,14.5,10.875,0.0,3.0,3.0,1.5,1.7320508075688772,36,9,3,7.0,4.5,0.0
2017-09-11,Accessories,West,13.0,3347.37,0.0,636.0003,1.0,257.49,208.56689999999998,8.0,0.0,0.0,2.75,3.774917217635375,37,9,3,14.3,8.2,0.0
2017-09-18,Accessories,West,0.0,0.0,0.0,0.0,0.0,257.49,208.56689999999998,13.0,8.0,3.0,6.0,5.715476066494083,38,9,3,25.3,18.0,0.0
2017-09-25,Accessories,West,5.0,136.24,0.0,36.2208,2.0,30.62,20.3846,0.0,13.0,0.0,5.25,6.396613687465163,39,9,3,25.4,15.8,0.0
2017-10-02,Accessories,West,5.0,67.96,0.2,0.8495,1.0,13.591999999999999,13.422099999999997,5.0,0.0,8.0,6.5,5.446711546122731,40,10,4,25.7,19.5,0.0
2017-10-09,Accessories,West,3.0,177.0,0.0,30.09,1.0,59.0,48.97,5.0,5.0,13.0,5.75,5.377421934967226,41,10,4,24.0,17.2,0.0
2017-10-16,Accessories,West,0.0,0.0,0.0,0.0,0.0,59.0,48.97,3.0,5.0,0.0,3.25,2.3629078131263053,42,10,4,12.0,9.8,0.0
2017-10-23,Accessories,West,12.0,1109.97,0.0,290.5945,3.0,123.745,90.13372500000001,0.0,3.0,5.0,3.25,2.3629078131263053,43,10,4,12.0,9.8,0.0
2017-10-30,Accessories,West,13.0,634.6700000000001,0.0,94.76169999999999,3.0,51.50666666666667,44.09373333333334,12.0,0.0,5.0,5.0,5.099019513592786,44,10,4,21.9,15.0,0.0
2017-11-06,Accessories,West,8.0,991.924,0.06666666666666667,342.7777,3.0,111.99066666666666,73.79320000000001,13.0,12.0,3.0,7.0,6.48074069840786,45,11,4,29.1,21.0,0.0
2017-11-13,Accessories,West,8.0,694.39,0.0,135.9499,2.0,76.065,59.753350000000005,8.0,13.0,0.0,8.25,5.909032633745279,46,11,4,30.3,24.8,0.0
2017-11-20,Accessories,West,12.0,1247.7,0.0,412.043,2.0,137.96,93.08276666666666,8.0,8.0,12.0,10.25,2.6299556396765844,47,11,4,26.6,30.8,0.0
2017-11-27,Accessories,West,8.0,1815.55,0.1,653.77,2.0,192.595,127.632,12.0,8.0,13.0,10.25,2.6299556396765844,48,11,4,26.6,30.8,0.0
2017-12-04,Accessories,West,5.0,44.75,0.0,8.5025,1.0,8.95,7.2495,8.0,12.0,8.0,9.0,2.0000000000000013,49,12,4,22.7,27.0,0.0
2017-12-11,Accessories,West,20.0,576.97,0.05,91.1957,4.0,33.995000000000005,28.788949999999996,5.0,8.0,8.0,8.25,2.872281323269015,50,12,4,23.2,24.8,0.0
2017-12-18,Accessories,West,8.0,957.886,0.06666666666666667,160.10309999999998,2.0,110.46733333333333,91.46743333333335,20.0,5.0,12.0,11.25,6.500000000000001,51,12,4,37.7,33.8,0.0
2017-12-25,Accessories,West,12.0,400.15999999999997,0.13333333333333333,89.796,2.0,33.919999999999995,27.595333333333333,8.0,20.0,8.0,10.25,6.652067347825035,52,12,4,36.0,30.8,0.0
2018-01-01,Accessories,West,1.0,16.59,0.0,5.8065,1.0,16.59,10.7835,12.0,8.0,5.0,11.25,6.5,1,1,1,37.7,33.8,0.0
2018-01-08,Accessories,West,7.0,169.064,0.2,-14.7931,1.0,24.151999999999997,26.2653,1.0,12.0,20.0,10.25,7.932002689527196,2,1,1,39.0,30.8,0.0
2018-01-15,Accessories,West,3.0,179.97,0.0,86.3856,1.0,59.99,31.1948,7.0,1.0,8.0,7.0,4.546060565661952,3,1,1,24.6,21.0,0.0
2018-01-22,Accessories,West,5.0,335.954,0.1,38.3947,2.0,63.991,56.59204999999999,3.0,7.0,12.0,5.75,4.856267428111155,4,1,1,22.8,17.2,0.0
2018-01-29,Accessories,West,0.0,0.0,0.0,0.0,0.0,63.991,56.59204999999999,5.0,3.0,1.0,4.0,2.5819888974716108,5,1,1,14.0,12.0,0.0
2018-02-05,Accessories,West,0.0,0.0,0.0,0.0,0.0,63.991,56.59204999999999,0.0,5.0,7.0,3.75,2.9860788111948193,6,2,1,14.5,11.2,0.0
2018-02-12,Accessories,West,7.0,909.49,0.0,391.0807,2.0,118.25,67.4025,0.0,0.0,3.0,2.0,2.449489742783178,7,2,1,9.7,6.0,0.0
2018-02-19,Accessories,West,1.0,31.992,0.2,4.7988,1.0,31.992,27.1932,7.0,0.0,5.0,3.0,3.559026084010437,8,2,1,14.3,9.0,0.0
2018-02-26,Accessories,West,14.0,1529.38,0.0,493.5582,2.0,105.58500000000001,73.63775000000001,1.0,7.0,0.0,2.0,3.366501646120693,9,2,1,11.9,6.0,0.0
2018-03-05,Accessories,West,6.0,311.94,0.0,91.2654,2.0,63.989999999999995,43.832699999999996,14.0,1.0,0.0,5.5,6.454972243679029,10,3,1,26.1,16.5,0.0
2018-03-12,Accessories,West,5.0,214.95,0.0,88.1295,1.0,42.989999999999995,25.3641,6.0,14.0,7.0,7.0,5.354126134736338,11,3,1,26.5,21.0,0.0
2018-03-19,Accessories,West,13.0,565.4300000000001,0.0,160.7554,2.0,45.916666666666664,33.88733333333334,5.0,6.0,1.0,6.5,5.446711546122731,12,3,1,25.7,19.5,0.0
2018-03-26,Accessories,West,0.0,0.0,0.0,0.0,0.0,45.916666666666664,33.88733333333334,13.0,5.0,14.0,9.5,4.654746681256314,13,3,1,29.9,28.5,0.0
2018-04-02,Accessories,West,0.0,0.0,0.0,0.0,0.0,45.916666666666664,33.88733333333334,0.0,13.0,6.0,6.0,5.354126134736338,14,4,2,24.5,18.0,0.0
2018-04-09,Accessories,West,5.0,199.95,0.0,21.9945,1.0,39.989999999999995,35.5911,0.0,0.0,5.0,4.5,6.137317546507323,15,4,2,23.3,13.5,0.0
2018-04-16,Accessories,West,12.0,286.43,0.0,50.1933,2.0,18.265,14.409849999999999,5.0,0.0,13.0,4.5,6.137317546507323,16,4,2,23.3,13.5,0.0
2018-04-23,Accessories,West,3.0,107.97,0.0,22.6737,1.0,35.99,28.432100000000002,12.0,5.0,0.0,4.25,5.6789083458002745,17,4,2,21.8,12.8,0.0
2018-04-30,Accessories,West,4.0,159.56,0.0,59.0372,1.0,39.89,25.1307,3.0,12.0,0.0,5.0,5.099019513592785,18,4,2,21.9,15.0,0.0
2018-05-07,Accessories,West,3.0,279.96999999999997,0.0,116.7876,2.0,89.99,53.593999999999994,4.0,3.0,5.0,6.0,4.08248290463863,19,5,2,21.5,18.0,0.0
2018-05-14,Accessories,West,8.0,1436.25,0.0,612.8659,2.0,118.155,69.70915,3.0,4.0,12.0,5.5,4.358898943540674,20,5,2,21.2,16.5,0.0
2018-05-21,Accessories,West,13.0,166.62,0.0,35.1462,2.0,13.07,10.442699999999999,8.0,3.0,3.0,4.5,2.380476142847618,21,5,2,14.6,13.5,0.0
2018-05-28,Accessories,West,21.0,1451.578,0.1,422.6371,4.0,51.143,38.634150000000005,13.0,8.0,4.0,7.0,4.546060565661953,22,5,2,24.6,21.0,0.0
2018-06-04,Accessories,West,7.0,89.544,0.2,12.3123,1.0,12.792,11.0331,21.0,13.0,3.0,11.25,7.675719293112969,23,6,2,40.4,33.8,0.0
2018-06-11,Accessories,West,0.0,0.0,0.0,0.0,0.0,12.792,11.0331,7.0,21.0,8.0,12.25,6.3966136874651625,24,6,2,39.4,36.8,0.0
2018-06-18,Accessories,West,0.0,0.0,0.0,0.0,0.0,12.792,11.0331,0.0,7.0,13.0,10.25,8.920949127381757,25,6,2,41.3,30.8,0.0
2018-06-25,Accessories,West,17.0,1781.688,0.06666666666666667,331.8363,3.0,108.75066666666667,87.55096666666667,0.0,0.0,21.0,7.0,9.899494936611665,26,6,2,37.1,21.0,0.0
2018-07-02,Accessories,West,8.0,1797.78,0.0,779.5232,2.0,158.98,90.94546666666668,17.0,0.0,7.0,6.0,8.041558721209878,27,7,3,30.8,18.0,0.0
2018-07-09,Accessories,West,8.0,1428.42,0.0,264.3513,2.0,152.24,124.48915,8.0,17.0,0.0,6.25,8.098353742170895,28,7,3,31.4,18.8,0.0
2018-07-16,Accessories,West,0.0,0.0,0.0,0.0,0.0,152.24,124.48915,8.0,8.0,0.0,8.25,6.946221994724902,29,7,3,32.7,24.8,0.0
2018-07-23,Accessories,West,13.0,1975.47,0.0,704.6471,3.0,135.72333333333333,88.22356666666667,0.0,8.0,17.0,8.25,6.946221994724902,30,7,3,32.7,24.8,0.0
2018-07-30,Accessories,West,0.0,0.0,0.0,0.0,0.0,135.72333333333333,88.22356666666667,13.0,0.0,8.0,7.25,5.377421934967225,31,7,3,27.0,21.8,0.0
2018-08-06,Accessories,West,9.0,230.70999999999998,0.0,20.0529,2.0,24.464999999999996,22.26455,0.0,13.0,8.0,5.25,6.396613687465162,32,8,3,25.4,15.8,0.0
2018-08-13,Accessories,West,11.0,2340.06,0.0,595.74,1.0,294.095,188.798,9.0,0.0,0.0,5.5,6.557438524302,33,8,3,26.3,16.5,0.0
2018-08-20,Accessories,West,2.0,33.18,0.0,11.613,1.0,16.59,10.7835,11.0,9.0,13.0,8.25,5.737304826019501,34,8,3,29.9,24.8,0.0
2018-08-27,Accessories,West,1.0,19.99,0.0,6.7966,1.0,19.99,13.193399999999999,2.0,11.0,0.0,5.5,5.32290647422377,35,8,3,23.4,16.5,0.0
2018-09-03,Accessories,West,14.0,724.874,0.06666666666666667,217.1621,3.0,58.324000000000005,40.72683333333334,1.0,2.0,9.0,5.75,4.991659710623978,36,9,3,23.1,17.2,0.0
2018-09-10,Accessories,West,0.0,0.0,0.0,0.0,0.0,58.324000000000005,40.72683333333334,14.0,1.0,11.0,7.0,6.4807406984078595,37,9,3,29.1,21.0,0.0
2018-09-17,Accessories,West,19.0,630.788,0.05714285714285715,123.97229999999999,6.0,34.07485714285714,27.66197142857143,0.0,14.0,2.0,4.25,6.551081335677848,38,9,3,23.8,12.8,0.0
2018-09-24,Accessories,West,4.0,214.36399999999998,0.1,49.3536,2.0,53.590999999999994,41.2526,19.0,0.0,1.0,8.5,9.46924847422786,39,9,3,39.1,25.5,0.0
2018-10-01,Accessories,West,16.0,1284.4840000000002,0.06666666666666667,236.4239,3.0,58.95066666666667,47.784333333333336,4.0,19.0,14.0,9.25,8.770214744615247,40,10,4,39.0,27.8,0.0
2018-10-08,Accessories,West,34.0,1564.09,0.0,403.23580000000004,6.0,40.12571428571429,29.71434285714286,16.0,4.0,0.0,9.75,9.17877987534291,41,10,4,40.9,29.2,0.0
2018-10-15,Accessories,West,2.0,28.4,0.2,6.745,1.0,14.2,10.827499999999999,34.0,16.0,19.0,18.25,12.338962679253067,42,10,4,65.3,54.8,0.0
2018-10-22,Accessories,West,0.0,0.0,0.0,0.0,0.0,14.2,10.827499999999999,2.0,34.0,4.0,14.0,14.696938456699069,43,10,4,62.3,42.0,0.0
2018-10-29,Accessories,West,8.0,243.25,0.0,98.765,2.0,27.225,16.6235,0.0,2.0,16.0,13.0,15.705625319186328,44,10,4,62.6,39.0,0.0
2018-11-05,Accessories,West,26.0,1237.402,0.025,298.6296,8.0,62.394,43.4670125,8.0,0.0,34.0,11.0,15.705625319186328,45,11,4,58.6,33.0,0.0
2018-11-12,Accessories,West,19.0,319.422,0.1,85.4541,4.0,17.628,12.4227,26.0,8.0,2.0,9.0,11.832159566199232,46,11,4,45.6,27.0,0.0
2018-11-19,Accessories,West,14.0,223.58,0.0,87.1962,1.0,15.97,9.7417,19.0,26.0,0.0,13.25,11.528949070347508,47,11,4,53.4,39.8,0.0
2018-11-26,Accessories,West,8.0,166.16,0.0,59.8176,1.0,20.77,13.2928,14.0,19.0,8.0,16.75,7.632168761236873,48,11,4,51.3,50.2,0.0
2018-12-03,Accessories,West,19.0,359.038,0.13333333333333333,62.4141,2.0,20.524666666666665,16.832766666666668,8.0,14.0,26.0,16.75,7.632168761236873,49,12,4,51.3,50.2,0.0
2018-12-10,Accessories,West,13.0,388.97999999999996,0.0,81.9855,2.0,28.11333333333333,22.4295,19.0,8.0,19.0,15.0,5.228129047119372,50,12,4,42.2,45.0,0.0
2018-12-17,Accessories,West,7.0,594.93,0.0,200.0754,2.0,77.49,48.8439,13.0,19.0,14.0,13.5,4.5092497528228925,51,12,4,37.5,40.5,0.0
2015-02-16,Appliances,Central,2.0,7.96,0.8,-13.93,1.0,3.98,10.945,0.0,0.0,4.0,1.0,2.0,8,2,1,6.7,3.0,0.0
2015-02-23,Appliances,Central,0.0,0.0,0.0,0.0,0.0,3.98,10.945,2.0,0.0,0.0,0.5,1.0,9,2,1,3.3,1.5,0.0
2015-03-02,Appliances,Central,3.0,176.772,0.8,-459.6072,1.0,58.924,212.1264,0.0,2.0,0.0,0.5,1.0,10,3,1,3.3,1.5,0.0
2015-03-09,Appliances,Central,0.0,0.0,0.0,0.0,0.0,58.924,212.1264,3.0,0.0,0.0,1.25,1.5,11,3,1,6.0,3.8,0.0
2015-03-16,Appliances,Central,2.0,93.78,0.0,36.5742,1.0,46.89,28.6029,0.0,3.0,2.0,1.25,1.5,12,3,1,6.0,3.8,0.0
2015-03-23,Appliances,Central,0.0,0.0,0.0,0.0,0.0,46.89,28.6029,2.0,0.0,0.0,1.25,1.5,13,3,1,6.0,3.8,0.0
2015-03-30,Appliances,Central,0.0,0.0,0.0,0.0,0.0,46.89,28.6029,0.0,2.0,3.0,1.25,1.5,14,3,1,6.0,3.8,0.0
2015-04-06,Appliances,Central,0.0,0.0,0.0,0.0,0.0,46.89,28.6029,0.0,0.0,0.0,0.5,0.9999999999999999,15,4,2,3.3,1.5,0.0
2015-04-13,Appliances,Central,0.0,0.0,0.0,0.0,0.0,46.89,28.6029,0.0,0.0,2.0,0.5,0.9999999999999999,16,4,2,3.3,1.5,0.0
2015-04-20,Appliances,Central,0.0,0.0,0.0,0.0,0.0,46.89,28.6029,0.0,0.0,0.0,0.0,0.0,17,4,2,0.0,0.0,0.0
